ruleName,original,emergency_0,management_1,management_0,storage_0,storage_2,storage_1,transfer_4,transfer_0,transfer_3,transfer_5,transfer_2,contract_4,contract_2,contract_6,contract_5,contract_0,contract_8,contract_7,contract_3,contract_1,lib_2,lib_1,lib_0
apply_transfer_ownership_integrity,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,TIMEOUT,UNCAUGHT,UNCAUGHT,CAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
apply_upgrade_integrity,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,CAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,CAUGHT,UNCAUGHT,UNCAUGHT
cant_apply_transfer_if_revert_called,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,CAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,CAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
cant_commit_before_deadline_transfer,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
cant_commit_if_deadline_nonzero_upgrade,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,CAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
cant_transfer_role_to_none,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
commit_transfer_ownership_integrity,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,CAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
commit_upgrade_integrity,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,CAUGHT,UNCAUGHT,CAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,CAUGHT,CAUGHT
deadline_changed_due_to_commit,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
deadline_changed_due_to_commit_upgrade,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
deadline_changed_due_to_revert_or_apply,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
deadline_changed_due_to_revert_or_apply_upgrade,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
deadline_state_transition_transfer,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,CAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
deadline_state_transition_upgrade,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
deadline_valid_states_fees_collector,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,CAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
emergency_admin_can_transfer,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,TIMEOUT,UNCAUGHT,UNCAUGHT,UNCAUGHT,CAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
emergency_mode_changed_emergency_admin_is_some,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
emergency_mode_state_transition,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
future_address_cant_become_none_fees_collector,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
future_address_changed_deadline_changed_fees_collector,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,TIMEOUT,UNCAUGHT,CAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,CAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
future_address_state_transition_fees_collector,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,TIMEOUT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
future_wasm_cant_be_none,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
future_wasm_changed_deadline_changed,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,CAUGHT,CAUGHT
future_wasm_state_transition,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
get_emergency_mode_integrity,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,CAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
get_future_address_integrity_fees_collector,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
init_admin_sets_admin,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
no_init_if_admin_exists,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
one_address_per_role,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
one_role_at_a_time_both_has_many_users_fees_collector,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,TIMEOUT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
one_role_at_a_time_both_not_has_many_fees_collector,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,TIMEOUT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
one_role_at_a_time_other_role_has_many_users_fees_collector,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,TIMEOUT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
one_role_at_a_time_transfering_role_has_many_users_fees_collector,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,TIMEOUT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
only_admin_or_emergency_admin_be_transfered,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,TIMEOUT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
only_admin_transfers_roles_or_upgrades,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,TIMEOUT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,CAUGHT,UNCAUGHT,CAUGHT,UNCAUGHT,UNCAUGHT,CAUGHT,CAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
only_emergency_admin_sets_emergency_mode,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
revert_transfer_ownership_integrity,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,CAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,CAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
revert_upgrade_integrity,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,CAUGHT,UNCAUGHT,UNCAUGHT
role_cant_transfer_within_deadline,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
role_has_deadline_is_transfer_delayed,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
role_is_transfer_delayed_has_deadline,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
role_only_changes_if_apply_transfer,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,TIMEOUT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
set_emergency_mode_integrity,UNCAUGHT,CAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,CAUGHT,CAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT,UNCAUGHT
